taxon	species	min	max
Canis_simensis	Canis_simensis	0	0
Canis_mesomelas	Canis_mesomelas	0	5.333
Canis_adustus	Canis_adustus	0	3.6
Canis_aureus	Canis_aureus	0	3.6
Canis_lupus	Canis_lupus	0	3.6
Canis_latrans	Canis_latrans	0	4.9
Lycaon_pictus	Lycaon_pictus	0	2.588
Urocyon_cinereoargenteus	Urocyon_cinereoargenteus	0	4.9
Canis_mosbachensis	Canis_mosbachensis	0	3.2
Canis_dirus	Canis_dirus	0.0117	2.588
Canis_armbrusteri	Canis_armbrusteri	0.0117	4.9
Canis_variabilis	Canis_variabilis	0.0117	2.588
Cuon_alpinus	Cuon_alpinus	0.0117	2.588
Canis_falconeri	Canis_falconeri	0.0117	5.333
Canis_etruscus	Canis_etruscus	0.0117	11.608
Canis_arnensis	Canis_arnensis	0.0117	5.333
Canis_lepophagus	Canis_lepophagus	0.012	10.3
Canis_edwardii	Canis_edwardii	0.3	23.03
Urocyon_minicephalus	Urocyon_minicephalus	0.3	1.8
Canis_chihliensis	Canis_chihliensis	0.781	2.588
Canis_thooides	Canis_thooides	1.8	4.9
Canis_ferox	Canis_ferox	1.8	10.3
Urocyon_webbi	Urocyon_webbi	4.9	10.3
